DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,VI,TOTAL,1,VALUE_IN_EUROS,2021,36565,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,VN,TOTAL,1,VALUE_IN_EUROS,2021,2720995707,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,VU,TOTAL,1,VALUE_IN_EUROS,2021,74864,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,WS,TOTAL,1,VALUE_IN_EUROS,2021,517,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,XK,TOTAL,1,VALUE_IN_EUROS,2021,11586946,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,XS,TOTAL,1,VALUE_IN_EUROS,2021,658430894,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,YE,TOTAL,1,VALUE_IN_EUROS,2021,122328643,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,ZA,TOTAL,1,VALUE_IN_EUROS,2021,382882533,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,ZM,TOTAL,1,VALUE_IN_EUROS,2021,31808,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,ZW,TOTAL,1,VALUE_IN_EUROS,2021,529956,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AD,TOTAL,1,VALUE_IN_EUROS,2021,779479,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AE,TOTAL,1,VALUE_IN_EUROS,2021,1927892429,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AF,TOTAL,1,VALUE_IN_EUROS,2021,481051,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AG,TOTAL,1,VALUE_IN_EUROS,2021,1726562,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AI,TOTAL,1,VALUE_IN_EUROS,2021,1778,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AL,TOTAL,1,VALUE_IN_EUROS,2021,8025518,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AM,TOTAL,1,VALUE_IN_EUROS,2021,69364942,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AO,TOTAL,1,VALUE_IN_EUROS,2021,542814700,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AQ,TOTAL,1,VALUE_IN_EUROS,2021,5067,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AR,TOTAL,1,VALUE_IN_EUROS,2021,266731974,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AS,TOTAL,1,VALUE_IN_EUROS,2021,6411,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AT,TOTAL,1,VALUE_IN_EUROS,2021,3246779064,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AU,TOTAL,1,VALUE_IN_EUROS,2021,875239425,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AW,TOTAL,1,VALUE_IN_EUROS,2021,195636,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AZ,TOTAL,1,VALUE_IN_EUROS,2021,5661995,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BA,TOTAL,1,VALUE_IN_EUROS,2021,31339061,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BB,TOTAL,1,VALUE_IN_EUROS,2021,64538,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BD,TOTAL,1,VALUE_IN_EUROS,2021,698369731,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BF,TOTAL,1,VALUE_IN_EUROS,2021,9139389,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BG,TOTAL,1,VALUE_IN_EUROS,2021,1182912432,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BH,TOTAL,1,VALUE_IN_EUROS,2021,112929729,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BI,TOTAL,1,VALUE_IN_EUROS,2021,4703193,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BJ,TOTAL,1,VALUE_IN_EUROS,2021,6110437,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BL,TOTAL,1,VALUE_IN_EUROS,2021,100691,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BM,TOTAL,1,VALUE_IN_EUROS,2021,4033,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BN,TOTAL,1,VALUE_IN_EUROS,2021,133900,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BO,TOTAL,1,VALUE_IN_EUROS,2021,210609450,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BQ,TOTAL,1,VALUE_IN_EUROS,2021,3421024,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BR,TOTAL,1,VALUE_IN_EUROS,2021,2349764480,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BS,TOTAL,1,VALUE_IN_EUROS,2021,19320278,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BT,TOTAL,1,VALUE_IN_EUROS,2021,47629,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BV,TOTAL,1,VALUE_IN_EUROS,2021,22,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BW,TOTAL,1,VALUE_IN_EUROS,2021,1071949870,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BY,TOTAL,1,VALUE_IN_EUROS,2021,163254310,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BZ,TOTAL,1,VALUE_IN_EUROS,2021,1924333,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CA,TOTAL,1,VALUE_IN_EUROS,2021,3628484486,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CC,TOTAL,1,VALUE_IN_EUROS,2021,259787,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CD,TOTAL,1,VALUE_IN_EUROS,2021,84877493,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CF,TOTAL,1,VALUE_IN_EUROS,2021,6125807,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CG,TOTAL,1,VALUE_IN_EUROS,2021,46775471,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CH,TOTAL,1,VALUE_IN_EUROS,2021,8529810238,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CI,TOTAL,1,VALUE_IN_EUROS,2021,650149042,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CK,TOTAL,1,VALUE_IN_EUROS,2021,1110,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CL,TOTAL,1,VALUE_IN_EUROS,2021,249356092,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CM,TOTAL,1,VALUE_IN_EUROS,2021,259010475,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CN,TOTAL,1,VALUE_IN_EUROS,2021,24805875820,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CO,TOTAL,1,VALUE_IN_EUROS,2021,439944602,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CR,TOTAL,1,VALUE_IN_EUROS,2021,630916407,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CU,TOTAL,1,VALUE_IN_EUROS,2021,74058747,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CV,TOTAL,1,VALUE_IN_EUROS,2021,64167,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CW,TOTAL,1,VALUE_IN_EUROS,2021,97937,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CX,TOTAL,1,VALUE_IN_EUROS,2021,104699,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CY,TOTAL,1,VALUE_IN_EUROS,2021,36055818,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CZ,TOTAL,1,VALUE_IN_EUROS,2021,4034509577,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,DE,TOTAL,1,VALUE_IN_EUROS,2021,63599323911,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,DJ,TOTAL,1,VALUE_IN_EUROS,2021,294014,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,DK,TOTAL,1,VALUE_IN_EUROS,2021,1769495982,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,DM,TOTAL,1,VALUE_IN_EUROS,2021,5009,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,DO,TOTAL,1,VALUE_IN_EUROS,2021,123891901,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,DZ,TOTAL,1,VALUE_IN_EUROS,2021,927628040,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,EC,TOTAL,1,VALUE_IN_EUROS,2021,241074652,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,EE,TOTAL,1,VALUE_IN_EUROS,2021,243626863,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,EG,TOTAL,1,VALUE_IN_EUROS,2021,427293185,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,ER,TOTAL,1,VALUE_IN_EUROS,2021,30744,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,ES,TOTAL,1,VALUE_IN_EUROS,2021,14827057371,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,ET,TOTAL,1,VALUE_IN_EUROS,2021,102678070,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,FI,TOTAL,1,VALUE_IN_EUROS,2021,2174364118,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,FJ,TOTAL,1,VALUE_IN_EUROS,2021,1099681,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,FK,TOTAL,1,VALUE_IN_EUROS,2021,166894,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,FM,TOTAL,1,VALUE_IN_EUROS,2021,3807,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,FO,TOTAL,1,VALUE_IN_EUROS,2021,246335,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,FR,TOTAL,1,VALUE_IN_EUROS,2021,41121634761,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GA,TOTAL,1,VALUE_IN_EUROS,2021,112092796,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GB,TOTAL,1,VALUE_IN_EUROS,2021,15522844110,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GD,TOTAL,1,VALUE_IN_EUROS,2021,161740,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GE,TOTAL,1,VALUE_IN_EUROS,2021,64505250,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GH,TOTAL,1,VALUE_IN_EUROS,2021,237849020,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GI,TOTAL,1,VALUE_IN_EUROS,2021,7357719,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GL,TOTAL,1,VALUE_IN_EUROS,2021,11229,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GM,TOTAL,1,VALUE_IN_EUROS,2021,252442,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GN,TOTAL,1,VALUE_IN_EUROS,2021,12248598,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GQ,TOTAL,1,VALUE_IN_EUROS,2021,627052,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GR,TOTAL,1,VALUE_IN_EUROS,2021,411110991,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GS,TOTAL,1,VALUE_IN_EUROS,2021,59,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GT,TOTAL,1,VALUE_IN_EUROS,2021,58904140,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GU,TOTAL,1,VALUE_IN_EUROS,2021,2265,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GW,TOTAL,1,VALUE_IN_EUROS,2021,1345559,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GY,TOTAL,1,VALUE_IN_EUROS,2021,10809499,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,HK,TOTAL,1,VALUE_IN_EUROS,2021,415609615,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,HM,TOTAL,1,VALUE_IN_EUROS,2021,56,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,HN,TOTAL,1,VALUE_IN_EUROS,2021,193090407,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,HR,TOTAL,1,VALUE_IN_EUROS,2021,173947871,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,HT,TOTAL,1,VALUE_IN_EUROS,2021,4102929,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,HU,TOTAL,1,VALUE_IN_EUROS,2021,2587908797,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,ID,TOTAL,1,VALUE_IN_EUROS,2021,1440563597,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,IE,TOTAL,1,VALUE_IN_EUROS,2021,22892037067,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,IL,TOTAL,1,VALUE_IN_EUROS,2021,1316996421,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,IN,TOTAL,1,VALUE_IN_EUROS,2021,6082389833,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,IO,TOTAL,1,VALUE_IN_EUROS,2021,195,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,IQ,TOTAL,1,VALUE_IN_EUROS,2021,3532261,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,IR,TOTAL,1,VALUE_IN_EUROS,2021,67344801,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,IS,TOTAL,1,VALUE_IN_EUROS,2021,101479369,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,IT,TOTAL,1,VALUE_IN_EUROS,2021,17314369997,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,JM,TOTAL,1,VALUE_IN_EUROS,2021,2875729,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,JO,TOTAL,1,VALUE_IN_EUROS,2021,64983312,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,JP,TOTAL,1,VALUE_IN_EUROS,2021,9289012854,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KE,TOTAL,1,VALUE_IN_EUROS,2021,47974391,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KG,TOTAL,1,VALUE_IN_EUROS,2021,863205,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KH,TOTAL,1,VALUE_IN_EUROS,2021,479052022,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KI,TOTAL,1,VALUE_IN_EUROS,2021,233,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KM,TOTAL,1,VALUE_IN_EUROS,2021,107808,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KN,TOTAL,1,VALUE_IN_EUROS,2021,207695,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KP,TOTAL,1,VALUE_IN_EUROS,2021,170559,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KR,TOTAL,1,VALUE_IN_EUROS,2021,3504290974,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KW,TOTAL,1,VALUE_IN_EUROS,2021,339978434,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KY,TOTAL,1,VALUE_IN_EUROS,2021,3695125,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KZ,TOTAL,1,VALUE_IN_EUROS,2021,174327020,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LA,TOTAL,1,VALUE_IN_EUROS,2021,31877063,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LB,TOTAL,1,VALUE_IN_EUROS,2021,56255389,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LC,TOTAL,1,VALUE_IN_EUROS,2021,129487,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LI,TOTAL,1,VALUE_IN_EUROS,2021,1535536,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LK,TOTAL,1,VALUE_IN_EUROS,2021,321625663,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LR,TOTAL,1,VALUE_IN_EUROS,2021,25502733,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LS,TOTAL,1,VALUE_IN_EUROS,2021,213152650,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LT,TOTAL,1,VALUE_IN_EUROS,2021,668023970,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LU,TOTAL,1,VALUE_IN_EUROS,2021,1934950585,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LV,TOTAL,1,VALUE_IN_EUROS,2021,195442122,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LY,TOTAL,1,VALUE_IN_EUROS,2021,45284174,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MA,TOTAL,1,VALUE_IN_EUROS,2021,502798170,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MD,TOTAL,1,VALUE_IN_EUROS,2021,10969217,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,ME,TOTAL,1,VALUE_IN_EUROS,2021,2908766,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MG,TOTAL,1,VALUE_IN_EUROS,2021,34590577,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MH,TOTAL,1,VALUE_IN_EUROS,2021,17024006,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MK,TOTAL,1,VALUE_IN_EUROS,2021,55976452,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,ML,TOTAL,1,VALUE_IN_EUROS,2021,5252388,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MM,TOTAL,1,VALUE_IN_EUROS,2021,142635301,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MN,TOTAL,1,VALUE_IN_EUROS,2021,6079593,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MO,TOTAL,1,VALUE_IN_EUROS,2021,826081,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MP,TOTAL,1,VALUE_IN_EUROS,2021,14976,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MR,TOTAL,1,VALUE_IN_EUROS,2021,2960724,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MS,TOTAL,1,VALUE_IN_EUROS,2021,1910492,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MT,TOTAL,1,VALUE_IN_EUROS,2021,51685074,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MU,TOTAL,1,VALUE_IN_EUROS,2021,21849150,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MV,TOTAL,1,VALUE_IN_EUROS,2021,621426,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MW,TOTAL,1,VALUE_IN_EUROS,2021,121244517,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MX,TOTAL,1,VALUE_IN_EUROS,2021,4267112054,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MY,TOTAL,1,VALUE_IN_EUROS,2021,1416119494,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MZ,TOTAL,1,VALUE_IN_EUROS,2021,46232224,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NA,TOTAL,1,VALUE_IN_EUROS,2021,492873441,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NC,TOTAL,1,VALUE_IN_EUROS,2021,9599019,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NE,TOTAL,1,VALUE_IN_EUROS,2021,52183,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NF,TOTAL,1,VALUE_IN_EUROS,2021,269404,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NG,TOTAL,1,VALUE_IN_EUROS,2021,399940027,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NI,TOTAL,1,VALUE_IN_EUROS,2021,48319062,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NL,TOTAL,1,VALUE_IN_EUROS,2021,82621888305,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NO,TOTAL,1,VALUE_IN_EUROS,2021,7230899903,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NP,TOTAL,1,VALUE_IN_EUROS,2021,2961871,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NR,TOTAL,1,VALUE_IN_EUROS,2021,1438,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NU,TOTAL,1,VALUE_IN_EUROS,2021,37173,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NZ,TOTAL,1,VALUE_IN_EUROS,2021,355785522,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,OM,TOTAL,1,VALUE_IN_EUROS,2021,58860812,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PA,TOTAL,1,VALUE_IN_EUROS,2021,26508572,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PE,TOTAL,1,VALUE_IN_EUROS,2021,383257523,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PF,TOTAL,1,VALUE_IN_EUROS,2021,1376463,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PG,TOTAL,1,VALUE_IN_EUROS,2021,24495482,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PH,TOTAL,1,VALUE_IN_EUROS,2021,215826417,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PK,TOTAL,1,VALUE_IN_EUROS,2021,459902186,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PL,TOTAL,1,VALUE_IN_EUROS,2021,6726326060,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PM,TOTAL,1,VALUE_IN_EUROS,2021,509081,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PN,TOTAL,1,VALUE_IN_EUROS,2021,1207,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PS,TOTAL,1,VALUE_IN_EUROS,2021,1888965,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PT,TOTAL,1,VALUE_IN_EUROS,2021,1557995246,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PW,TOTAL,1,VALUE_IN_EUROS,2021,66,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PY,TOTAL,1,VALUE_IN_EUROS,2021,42170947,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,QA,TOTAL,1,VALUE_IN_EUROS,2021,1372104009,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,QP,TOTAL,1,VALUE_IN_EUROS,2021,9116526,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,QV,TOTAL,1,VALUE_IN_EUROS,2021,644746,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,QW,TOTAL,1,VALUE_IN_EUROS,2021,590604237,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,QZ,TOTAL,1,VALUE_IN_EUROS,2021,574205,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,RO,TOTAL,1,VALUE_IN_EUROS,2021,1486621324,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,RU,TOTAL,1,VALUE_IN_EUROS,2021,7796267466,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,RW,TOTAL,1,VALUE_IN_EUROS,2021,10903508,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SA,TOTAL,1,VALUE_IN_EUROS,2021,2602694287,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SB,TOTAL,1,VALUE_IN_EUROS,2021,93027,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SC,TOTAL,1,VALUE_IN_EUROS,2021,2033813,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SD,TOTAL,1,VALUE_IN_EUROS,2021,11612225,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SE,TOTAL,1,VALUE_IN_EUROS,2021,7078561160,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SG,TOTAL,1,VALUE_IN_EUROS,2021,3198105402,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SH,TOTAL,1,VALUE_IN_EUROS,2021,99845,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SI,TOTAL,1,VALUE_IN_EUROS,2021,357565278,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SK,TOTAL,1,VALUE_IN_EUROS,2021,1307048913,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SL,TOTAL,1,VALUE_IN_EUROS,2021,165235499,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SM,TOTAL,1,VALUE_IN_EUROS,2021,485329,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SN,TOTAL,1,VALUE_IN_EUROS,2021,34523569,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SO,TOTAL,1,VALUE_IN_EUROS,2021,61721,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SR,TOTAL,1,VALUE_IN_EUROS,2021,59821827,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,ST,TOTAL,1,VALUE_IN_EUROS,2021,2125693,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SV,TOTAL,1,VALUE_IN_EUROS,2021,10306313,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SX,TOTAL,1,VALUE_IN_EUROS,2021,8021,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SY,TOTAL,1,VALUE_IN_EUROS,2021,6877064,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SZ,TOTAL,1,VALUE_IN_EUROS,2021,2626755,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,TC,TOTAL,1,VALUE_IN_EUROS,2021,174500,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,TD,TOTAL,1,VALUE_IN_EUROS,2021,19261,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,TF,TOTAL,1,VALUE_IN_EUROS,2021,92653,
