DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,VE,TOTAL,2,VALUE_IN_EUROS,2021,8258379,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,VG,TOTAL,2,VALUE_IN_EUROS,2021,134829,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,VI,TOTAL,2,VALUE_IN_EUROS,2021,224098,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,VN,TOTAL,2,VALUE_IN_EUROS,2021,191623022,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,VU,TOTAL,2,VALUE_IN_EUROS,2021,123929,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,WF,TOTAL,2,VALUE_IN_EUROS,2021,637590,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,WORLD,TOTAL,2,VALUE_IN_EUROS,2021,171541232889,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,WS,TOTAL,2,VALUE_IN_EUROS,2021,188917,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,XC,TOTAL,2,VALUE_IN_EUROS,2021,439498,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,XK,TOTAL,2,VALUE_IN_EUROS,2021,82140383,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,XL,TOTAL,2,VALUE_IN_EUROS,2021,164980,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,XS,TOTAL,2,VALUE_IN_EUROS,2021,859522883,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,YE,TOTAL,2,VALUE_IN_EUROS,2021,9743246,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,ZA,TOTAL,2,VALUE_IN_EUROS,2021,613902928,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,ZM,TOTAL,2,VALUE_IN_EUROS,2021,3316599,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,AT,ZW,TOTAL,2,VALUE_IN_EUROS,2021,2877093,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AD,TOTAL,2,VALUE_IN_EUROS,2021,11101676,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AE,TOTAL,2,VALUE_IN_EUROS,2021,3666655703,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AF,TOTAL,2,VALUE_IN_EUROS,2021,73916310,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AG,TOTAL,2,VALUE_IN_EUROS,2021,1594707,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AI,TOTAL,2,VALUE_IN_EUROS,2021,172878,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AL,TOTAL,2,VALUE_IN_EUROS,2021,59400961,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AM,TOTAL,2,VALUE_IN_EUROS,2021,40993536,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AO,TOTAL,2,VALUE_IN_EUROS,2021,388935165,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AQ,TOTAL,2,VALUE_IN_EUROS,2021,296696,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AR,TOTAL,2,VALUE_IN_EUROS,2021,651690044,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AS,TOTAL,2,VALUE_IN_EUROS,2021,68922,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AT,TOTAL,2,VALUE_IN_EUROS,2021,4761621056,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AU,TOTAL,2,VALUE_IN_EUROS,2021,2480303274,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AW,TOTAL,2,VALUE_IN_EUROS,2021,6771409,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,AZ,TOTAL,2,VALUE_IN_EUROS,2021,54588357,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BA,TOTAL,2,VALUE_IN_EUROS,2021,89379008,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BB,TOTAL,2,VALUE_IN_EUROS,2021,3018707,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BD,TOTAL,2,VALUE_IN_EUROS,2021,178807591,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BF,TOTAL,2,VALUE_IN_EUROS,2021,104779071,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BG,TOTAL,2,VALUE_IN_EUROS,2021,992780158,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BH,TOTAL,2,VALUE_IN_EUROS,2021,93047849,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BI,TOTAL,2,VALUE_IN_EUROS,2021,34500353,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BJ,TOTAL,2,VALUE_IN_EUROS,2021,116305831,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BL,TOTAL,2,VALUE_IN_EUROS,2021,953137,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BM,TOTAL,2,VALUE_IN_EUROS,2021,368795,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BN,TOTAL,2,VALUE_IN_EUROS,2021,11102986,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BO,TOTAL,2,VALUE_IN_EUROS,2021,96760419,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BQ,TOTAL,2,VALUE_IN_EUROS,2021,3800987,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BR,TOTAL,2,VALUE_IN_EUROS,2021,3722067903,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BS,TOTAL,2,VALUE_IN_EUROS,2021,13212393,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BT,TOTAL,2,VALUE_IN_EUROS,2021,1421520,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BV,TOTAL,2,VALUE_IN_EUROS,2021,32651,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BW,TOTAL,2,VALUE_IN_EUROS,2021,481764127,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BY,TOTAL,2,VALUE_IN_EUROS,2021,170403978,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,BZ,TOTAL,2,VALUE_IN_EUROS,2021,3832465,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CA,TOTAL,2,VALUE_IN_EUROS,2021,4233335378,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CC,TOTAL,2,VALUE_IN_EUROS,2021,3000,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CD,TOTAL,2,VALUE_IN_EUROS,2021,367113589,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CF,TOTAL,2,VALUE_IN_EUROS,2021,17564421,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CG,TOTAL,2,VALUE_IN_EUROS,2021,152908898,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CH,TOTAL,2,VALUE_IN_EUROS,2021,5401946429,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CI,TOTAL,2,VALUE_IN_EUROS,2021,477959584,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CK,TOTAL,2,VALUE_IN_EUROS,2021,333432,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CL,TOTAL,2,VALUE_IN_EUROS,2021,614946227,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CM,TOTAL,2,VALUE_IN_EUROS,2021,307794296,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CN,TOTAL,2,VALUE_IN_EUROS,2021,7991010789,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CO,TOTAL,2,VALUE_IN_EUROS,2021,547698910,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CR,TOTAL,2,VALUE_IN_EUROS,2021,89082954,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CU,TOTAL,2,VALUE_IN_EUROS,2021,46042181,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CV,TOTAL,2,VALUE_IN_EUROS,2021,16138421,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CW,TOTAL,2,VALUE_IN_EUROS,2021,9774638,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CX,TOTAL,2,VALUE_IN_EUROS,2021,12454,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CY,TOTAL,2,VALUE_IN_EUROS,2021,390532442,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,CZ,TOTAL,2,VALUE_IN_EUROS,2021,4408247582,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,DE,TOTAL,2,VALUE_IN_EUROS,2021,86834696152,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,DJ,TOTAL,2,VALUE_IN_EUROS,2021,17607136,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,DK,TOTAL,2,VALUE_IN_EUROS,2021,3902788823,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,DM,TOTAL,2,VALUE_IN_EUROS,2021,385414,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,DO,TOTAL,2,VALUE_IN_EUROS,2021,105552769,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,DZ,TOTAL,2,VALUE_IN_EUROS,2021,741497741,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,EC,TOTAL,2,VALUE_IN_EUROS,2021,151209509,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,EE,TOTAL,2,VALUE_IN_EUROS,2021,453357630,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,EG,TOTAL,2,VALUE_IN_EUROS,2021,2257414165,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,EH,TOTAL,2,VALUE_IN_EUROS,2021,9405,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,ER,TOTAL,2,VALUE_IN_EUROS,2021,1746308,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,ES,TOTAL,2,VALUE_IN_EUROS,2021,13716710723,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,ET,TOTAL,2,VALUE_IN_EUROS,2021,191898008,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,FI,TOTAL,2,VALUE_IN_EUROS,2021,2471305198,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,FJ,TOTAL,2,VALUE_IN_EUROS,2021,3778305,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,FK,TOTAL,2,VALUE_IN_EUROS,2021,593873,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,FO,TOTAL,2,VALUE_IN_EUROS,2021,59563835,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,FR,TOTAL,2,VALUE_IN_EUROS,2021,66821850042,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GA,TOTAL,2,VALUE_IN_EUROS,2021,103800388,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GB,TOTAL,2,VALUE_IN_EUROS,2021,26225352801,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GD,TOTAL,2,VALUE_IN_EUROS,2021,950058,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GE,TOTAL,2,VALUE_IN_EUROS,2021,69674760,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GH,TOTAL,2,VALUE_IN_EUROS,2021,577362553,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GI,TOTAL,2,VALUE_IN_EUROS,2021,307944494,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GL,TOTAL,2,VALUE_IN_EUROS,2021,6348616,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GM,TOTAL,2,VALUE_IN_EUROS,2021,44599534,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GN,TOTAL,2,VALUE_IN_EUROS,2021,200181052,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GQ,TOTAL,2,VALUE_IN_EUROS,2021,15850727,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GR,TOTAL,2,VALUE_IN_EUROS,2021,2192460197,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GS,TOTAL,2,VALUE_IN_EUROS,2021,61202,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GT,TOTAL,2,VALUE_IN_EUROS,2021,88657881,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GU,TOTAL,2,VALUE_IN_EUROS,2021,633334,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GW,TOTAL,2,VALUE_IN_EUROS,2021,7062145,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,GY,TOTAL,2,VALUE_IN_EUROS,2021,10591901,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,HK,TOTAL,2,VALUE_IN_EUROS,2021,1369964493,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,HN,TOTAL,2,VALUE_IN_EUROS,2021,25442971,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,HR,TOTAL,2,VALUE_IN_EUROS,2021,686074563,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,HT,TOTAL,2,VALUE_IN_EUROS,2021,20083970,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,HU,TOTAL,2,VALUE_IN_EUROS,2021,3295896882,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,ID,TOTAL,2,VALUE_IN_EUROS,2021,779147603,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,IE,TOTAL,2,VALUE_IN_EUROS,2021,3647799550,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,IL,TOTAL,2,VALUE_IN_EUROS,2021,2642660924,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,IN,TOTAL,2,VALUE_IN_EUROS,2021,6144028518,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,IO,TOTAL,2,VALUE_IN_EUROS,2021,3814,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,IQ,TOTAL,2,VALUE_IN_EUROS,2021,401525026,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,IR,TOTAL,2,VALUE_IN_EUROS,2021,227763715,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,IS,TOTAL,2,VALUE_IN_EUROS,2021,135324073,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,IT,TOTAL,2,VALUE_IN_EUROS,2021,22332938419,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,JM,TOTAL,2,VALUE_IN_EUROS,2021,47340666,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,JO,TOTAL,2,VALUE_IN_EUROS,2021,288779069,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,JP,TOTAL,2,VALUE_IN_EUROS,2021,7543837168,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KE,TOTAL,2,VALUE_IN_EUROS,2021,249355175,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KG,TOTAL,2,VALUE_IN_EUROS,2021,17024112,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KH,TOTAL,2,VALUE_IN_EUROS,2021,59430778,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KI,TOTAL,2,VALUE_IN_EUROS,2021,44490,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KM,TOTAL,2,VALUE_IN_EUROS,2021,3148591,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KN,TOTAL,2,VALUE_IN_EUROS,2021,389529,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KP,TOTAL,2,VALUE_IN_EUROS,2021,14669,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KR,TOTAL,2,VALUE_IN_EUROS,2021,2905970230,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KW,TOTAL,2,VALUE_IN_EUROS,2021,305179684,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KY,TOTAL,2,VALUE_IN_EUROS,2021,1363303,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,KZ,TOTAL,2,VALUE_IN_EUROS,2021,352686410,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LA,TOTAL,2,VALUE_IN_EUROS,2021,154646233,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LB,TOTAL,2,VALUE_IN_EUROS,2021,290158961,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LC,TOTAL,2,VALUE_IN_EUROS,2021,1965814,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LI,TOTAL,2,VALUE_IN_EUROS,2021,6551184,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LK,TOTAL,2,VALUE_IN_EUROS,2021,156724883,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LR,TOTAL,2,VALUE_IN_EUROS,2021,117416747,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LS,TOTAL,2,VALUE_IN_EUROS,2021,5132606,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LT,TOTAL,2,VALUE_IN_EUROS,2021,1063858115,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LU,TOTAL,2,VALUE_IN_EUROS,2021,6976853684,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LV,TOTAL,2,VALUE_IN_EUROS,2021,467119997,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,LY,TOTAL,2,VALUE_IN_EUROS,2021,663634669,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MA,TOTAL,2,VALUE_IN_EUROS,2021,1138171931,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MD,TOTAL,2,VALUE_IN_EUROS,2021,61307182,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,ME,TOTAL,2,VALUE_IN_EUROS,2021,16227340,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MG,TOTAL,2,VALUE_IN_EUROS,2021,51830344,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MH,TOTAL,2,VALUE_IN_EUROS,2021,253470,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MK,TOTAL,2,VALUE_IN_EUROS,2021,85797943,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,ML,TOTAL,2,VALUE_IN_EUROS,2021,154967640,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MM,TOTAL,2,VALUE_IN_EUROS,2021,32161492,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MN,TOTAL,2,VALUE_IN_EUROS,2021,25257239,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MO,TOTAL,2,VALUE_IN_EUROS,2021,8240847,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MR,TOTAL,2,VALUE_IN_EUROS,2021,134724931,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MS,TOTAL,2,VALUE_IN_EUROS,2021,11362,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MT,TOTAL,2,VALUE_IN_EUROS,2021,207699464,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MU,TOTAL,2,VALUE_IN_EUROS,2021,107431704,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MV,TOTAL,2,VALUE_IN_EUROS,2021,7498139,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MW,TOTAL,2,VALUE_IN_EUROS,2021,20859510,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MX,TOTAL,2,VALUE_IN_EUROS,2021,1616709196,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MY,TOTAL,2,VALUE_IN_EUROS,2021,996319209,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,MZ,TOTAL,2,VALUE_IN_EUROS,2021,142855486,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NA,TOTAL,2,VALUE_IN_EUROS,2021,12017512,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NC,TOTAL,2,VALUE_IN_EUROS,2021,24314169,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NE,TOTAL,2,VALUE_IN_EUROS,2021,54912973,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NG,TOTAL,2,VALUE_IN_EUROS,2021,2830841616,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NI,TOTAL,2,VALUE_IN_EUROS,2021,11451918,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NL,TOTAL,2,VALUE_IN_EUROS,2021,57011008964,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NO,TOTAL,2,VALUE_IN_EUROS,2021,2389597958,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NP,TOTAL,2,VALUE_IN_EUROS,2021,50154718,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NR,TOTAL,2,VALUE_IN_EUROS,2021,3968,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,NZ,TOTAL,2,VALUE_IN_EUROS,2021,417911404,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,OM,TOTAL,2,VALUE_IN_EUROS,2021,207288773,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PA,TOTAL,2,VALUE_IN_EUROS,2021,145104589,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PE,TOTAL,2,VALUE_IN_EUROS,2021,283495197,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PF,TOTAL,2,VALUE_IN_EUROS,2021,18101079,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PG,TOTAL,2,VALUE_IN_EUROS,2021,11511646,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PH,TOTAL,2,VALUE_IN_EUROS,2021,880697050,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PK,TOTAL,2,VALUE_IN_EUROS,2021,810448892,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PL,TOTAL,2,VALUE_IN_EUROS,2021,11934855013,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PM,TOTAL,2,VALUE_IN_EUROS,2021,2362700,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PN,TOTAL,2,VALUE_IN_EUROS,2021,31398,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PS,TOTAL,2,VALUE_IN_EUROS,2021,46169007,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PT,TOTAL,2,VALUE_IN_EUROS,2021,2753790388,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PW,TOTAL,2,VALUE_IN_EUROS,2021,3942,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,PY,TOTAL,2,VALUE_IN_EUROS,2021,53887277,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,QA,TOTAL,2,VALUE_IN_EUROS,2021,391213188,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,QR,TOTAL,2,VALUE_IN_EUROS,2021,1197512,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,QS,TOTAL,2,VALUE_IN_EUROS,2021,2460607529,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,QV,TOTAL,2,VALUE_IN_EUROS,2021,521780,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,QY,TOTAL,2,VALUE_IN_EUROS,2021,333444,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,QZ,TOTAL,2,VALUE_IN_EUROS,2021,1010155,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,RO,TOTAL,2,VALUE_IN_EUROS,2021,2607264545,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,RU,TOTAL,2,VALUE_IN_EUROS,2021,4354600234,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,RW,TOTAL,2,VALUE_IN_EUROS,2021,129493174,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SA,TOTAL,2,VALUE_IN_EUROS,2021,2068384226,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SB,TOTAL,2,VALUE_IN_EUROS,2021,667099,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SC,TOTAL,2,VALUE_IN_EUROS,2021,5713209,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SD,TOTAL,2,VALUE_IN_EUROS,2021,65089904,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SE,TOTAL,2,VALUE_IN_EUROS,2021,7941131864,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SG,TOTAL,2,VALUE_IN_EUROS,2021,1543402972,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SH,TOTAL,2,VALUE_IN_EUROS,2021,1650,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SI,TOTAL,2,VALUE_IN_EUROS,2021,823576553,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SK,TOTAL,2,VALUE_IN_EUROS,2021,1328689659,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SL,TOTAL,2,VALUE_IN_EUROS,2021,104965321,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SM,TOTAL,2,VALUE_IN_EUROS,2021,16163373,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SN,TOTAL,2,VALUE_IN_EUROS,2021,865843016,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SO,TOTAL,2,VALUE_IN_EUROS,2021,3390578,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SR,TOTAL,2,VALUE_IN_EUROS,2021,18198476,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SS,TOTAL,2,VALUE_IN_EUROS,2021,3278856,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,ST,TOTAL,2,VALUE_IN_EUROS,2021,3551876,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SV,TOTAL,2,VALUE_IN_EUROS,2021,21995399,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SX,TOTAL,2,VALUE_IN_EUROS,2021,2401853,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,BE,SY,TOTAL,2,VALUE_IN_EUROS,2021,42235004,
